"Date","Discharge.m3s","Site","Sample"
2015-06-18,0.354655243007351,"SMD","SMD_UP"
2015-06-19,0.299669934013963,"SMD","SMD_UP"
2015-06-20,0.236986681761501,"SMD","SMD_UP"
2015-06-21,0.679068566068339,"SMD","SMD_UP"
2015-06-22,1.73753576419105,"SMD","SMD_UP"
2015-06-23,1.87774830212419,"SMD","SMD_UP"
2015-06-24,1.63306367710362,"SMD","SMD_UP"
2015-06-25,1.45985995377445,"SMD","SMD_UP"
2015-06-26,1.27840843409627,"SMD","SMD_UP"
2015-06-27,1.07496279082073,"SMD","SMD_UP"
2015-06-28,1.63581294255329,"SMD","SMD_UP"
2015-06-29,2.35062195946733,"SMD","SMD_UP"
2015-06-30,1.97122332741295,"SMD","SMD_UP"
2015-07-01,1.77052694958709,"SMD","SMD_UP"
2015-07-02,1.80901666588246,"SMD","SMD_UP"
2015-07-03,1.61381881895593,"SMD","SMD_UP"
2015-07-04,1.39112831753271,"SMD","SMD_UP"
2015-07-05,1.23167092145189,"SMD","SMD_UP"
2015-07-06,1.10520471076709,"SMD","SMD_UP"
2015-07-07,1.00348188912933,"SMD","SMD_UP"
2015-07-08,0.929251721988253,"SMD","SMD_UP"
2015-07-09,0.824779634900817,"SMD","SMD_UP"
2015-07-10,1.05021940177371,"SMD","SMD_UP"
2015-07-11,0.956744376484947,"SMD","SMD_UP"
2015-07-12,0.797286980404123,"SMD","SMD_UP"
2015-07-13,0.673570035169,"SMD","SMD_UP"
2015-07-14,0.580095009880241,"SMD","SMD_UP"
2015-07-15,0.516861904537845,"SMD","SMD_UP"
2015-07-16,0.431634675598094,"SMD","SMD_UP"
2015-07-17,0.362903039356359,"SMD","SMD_UP"
2015-07-18,0.310666995812641,"SMD","SMD_UP"
2015-07-19,0.288672872215286,"SMD","SMD_UP"
2015-07-20,0.23891116757627,"SMD","SMD_UP"
2015-07-21,0.192448581476857,"SMD","SMD_UP"
2015-07-22,0.156983057176122,"SMD","SMD_UP"
2015-07-23,0.128940549589494,"SMD","SMD_UP"
2015-07-24,0.138013125573403,"SMD","SMD_UP"
2015-07-25,0.187499903667452,"SMD","SMD_UP"
2015-07-26,0.31341626126231,"SMD","SMD_UP"
2015-07-27,0.354655243007351,"SMD","SMD_UP"
2015-07-28,0.245784331200443,"SMD","SMD_UP"
2015-07-29,0.184475711672816,"SMD","SMD_UP"
2015-07-30,0.150109893551949,"SMD","SMD_UP"
2015-07-31,0.139387758298238,"SMD","SMD_UP"
2015-08-01,0.120967679785453,"SMD","SMD_UP"
2015-08-02,0.113269736526379,"SMD","SMD_UP"
2015-08-03,0.0975989234632633,"SMD","SMD_UP"
2015-08-04,0.162756514620428,"SMD","SMD_UP"
2015-08-05,0.176502841868775,"SMD","SMD_UP"
2015-08-06,0.144061509562676,"SMD","SMD_UP"
2015-08-07,0.115469148886114,"SMD","SMD_UP"
2015-08-08,0.0921003925639245,"SMD","SMD_UP"
2015-08-09,0.0747800202310074,"SMD","SMD_UP"
2015-08-10,0.0571847213531233,"SMD","SMD_UP"
2015-08-11,0.135813713213668,"SMD","SMD_UP"
2015-08-12,0.194647993836593,"SMD","SMD_UP"
2015-08-13,0.132789521219031,"SMD","SMD_UP"
2015-08-14,0.0948496580135939,"SMD","SMD_UP"
2015-08-15,0.072030754781338,"SMD","SMD_UP"
2015-08-16,0.0522360435437184,"SMD","SMD_UP"
2015-08-17,0.0445381002846441,"SMD","SMD_UP"
2015-08-18,0.0376649366604706,"SMD","SMD_UP"
2015-08-19,0.0332661119409996,"SMD","SMD_UP"
2015-08-20,0.0288672872215286,"SMD","SMD_UP"
2015-08-21,0.147085701557312,"SMD","SMD_UP"
2015-08-22,0.395894224752392,"SMD","SMD_UP"
2015-08-23,0.285923606765616,"SMD","SMD_UP"
2015-08-24,0.243584918840708,"SMD","SMD_UP"
2015-08-25,0.227089326142692,"SMD","SMD_UP"
2015-08-26,0.213617925439312,"SMD","SMD_UP"
2015-08-27,0.188324683302353,"SMD","SMD_UP"
2015-08-28,0.159732322625791,"SMD","SMD_UP"
2015-08-29,0.135263860123734,"SMD","SMD_UP"
2015-08-30,0.11409451616128,"SMD","SMD_UP"
2015-08-31,0.0948496580135939,"SMD","SMD_UP"
2015-09-01,0.0665322238819992,"SMD","SMD_UP"
2015-09-02,0.0511363373638506,"SMD","SMD_UP"
2015-09-03,0.0365652304806029,"SMD","SMD_UP"
2015-09-04,0.02694280140676,"SMD","SMD_UP"
2015-09-05,0.0208944174174874,"SMD","SMD_UP"
2015-09-06,0.0175952988778841,"SMD","SMD_UP"
2015-09-07,0.0153958865181486,"SMD","SMD_UP"
2015-09-08,0.01347140070338,"SMD","SMD_UP"
2015-09-09,0.0129215476134461,"SMD","SMD_UP"
2015-09-10,0.0170454457879502,"SMD","SMD_UP"
2015-09-11,0.0415139082900078,"SMD","SMD_UP"
2015-09-12,0.0395894224752392,"SMD","SMD_UP"
2015-09-13,0.0412389817450408,"SMD","SMD_UP"
2015-09-14,0.0439882471947102,"SMD","SMD_UP"
2015-09-15,0.0439882471947102,"SMD","SMD_UP"
2015-09-16,0.0549853089933878,"SMD","SMD_UP"
2015-09-17,0.0549853089933878,"SMD","SMD_UP"
2015-09-18,0.0577345744430572,"SMD","SMD_UP"
2015-09-19,0.113819589616313,"SMD","SMD_UP"
2015-09-20,0.161106955350626,"SMD","SMD_UP"
2015-09-21,0.0888012740243213,"SMD","SMD_UP"
2015-09-22,0.0500366311839829,"SMD","SMD_UP"
2015-09-23,0.0467375126443796,"SMD","SMD_UP"
2015-09-24,0.0467375126443796,"SMD","SMD_UP"
2015-09-25,0.0412389817450408,"SMD","SMD_UP"
2015-09-26,0.0412389817450408,"SMD","SMD_UP"
2015-09-27,0.0426136144698755,"SMD","SMD_UP"
2015-09-28,0.0439882471947102,"SMD","SMD_UP"
2015-09-29,0.0604838398927266,"SMD","SMD_UP"
2015-09-30,0.263929483168261,"SMD","SMD_UP"
2015-10-01,0.67631930061867,"SMD","SMD_UP"
2015-10-02,1.15469148886114,"SMD","SMD_UP"
2015-10-03,0.844024493048502,"SMD","SMD_UP"
2015-10-04,0.742301671410735,"SMD","SMD_UP"
2015-10-05,0.651575911571645,"SMD","SMD_UP"
2015-10-06,0.54160529358487,"SMD","SMD_UP"
2015-10-07,0.431634675598094,"SMD","SMD_UP"
2015-10-08,0.31616552671198,"SMD","SMD_UP"
2015-10-09,0.265579042438063,"SMD","SMD_UP"
2015-10-10,0.235886975581634,"SMD","SMD_UP"
2015-10-11,0.199046818556064,"SMD","SMD_UP"
2015-10-12,0.150109893551949,"SMD","SMD_UP"
2015-10-13,0.130315182314329,"SMD","SMD_UP"
2015-10-14,0.112719883436445,"SMD","SMD_UP"
2015-10-15,0.1006231154579,"SMD","SMD_UP"
2015-10-16,0.0833027431249825,"SMD","SMD_UP"
2015-10-17,0.0712059751464372,"SMD","SMD_UP"
2015-10-18,0.0547103824484208,"SMD","SMD_UP"
2015-10-19,0.0519611169987515,"SMD","SMD_UP"
2015-10-20,0.0544354559034539,"SMD","SMD_UP"
2015-10-21,0.0637829584323298,"SMD","SMD_UP"
2015-10-22,0.0637829584323298,"SMD","SMD_UP"
2015-10-23,0.0701062689665694,"SMD","SMD_UP"
2015-10-24,0.0679068566068339,"SMD","SMD_UP"
2015-10-25,0.0780791387706106,"SMD","SMD_UP"
2015-10-26,0.0610336929826604,"SMD","SMD_UP"
2015-10-27,0.0481121453692143,"SMD","SMD_UP"
2015-10-28,0.110245544531742,"SMD","SMD_UP"
2015-10-29,0.233137710131964,"SMD","SMD_UP"
2015-10-30,0.503115577289498,"SMD","SMD_UP"
2015-10-31,0.835776696699494,"SMD","SMD_UP"
2015-11-01,1.05296866722338,"SMD","SMD_UP"
2015-11-02,1.17118708155916,"SMD","SMD_UP"
2015-11-03,1.02822527817635,"SMD","SMD_UP"
2015-11-04,0.648826646121976,"SMD","SMD_UP"
2015-11-05,0.530608231786192,"SMD","SMD_UP"
2015-11-06,0.384897162953715,"SMD","SMD_UP"
2015-11-07,0.277675810416608,"SMD","SMD_UP"
2015-11-08,0.218016750158783,"SMD","SMD_UP"
2015-11-09,0.222415574878254,"SMD","SMD_UP"
2015-11-10,0.268328307887732,"SMD","SMD_UP"
2015-11-11,0.251557788644749,"SMD","SMD_UP"
2015-11-12,0.302419199463633,"SMD","SMD_UP"
2015-11-13,0.351905977557682,"SMD","SMD_UP"
2015-11-14,0.453628799195449,"SMD","SMD_UP"
2015-11-15,0.569097948081563,"SMD","SMD_UP"
2015-11-16,0.668071504269662,"SMD","SMD_UP"
2015-11-17,0.753298733209413,"SMD","SMD_UP"
2015-11-18,0.703811955115364,"SMD","SMD_UP"
2015-11-19,0.602089133477596,"SMD","SMD_UP"
2015-11-20,0.951245845585609,"SMD","SMD_UP"
2015-11-21,1.14369442706247,"SMD","SMD_UP"
2015-11-22,1.28665623044527,"SMD","SMD_UP"
2015-11-23,1.53958865181486,"SMD","SMD_UP"
2015-11-24,1.83925858582882,"SMD","SMD_UP"
2015-11-25,1.66605486249965,"SMD","SMD_UP"
2015-11-26,1.50659746641883,"SMD","SMD_UP"
2015-11-27,1.42137023747907,"SMD","SMD_UP"
2015-11-28,1.42137023747907,"SMD","SMD_UP"
2015-11-29,1.42961803382808,"SMD","SMD_UP"
2015-11-30,1.4461136265261,"SMD","SMD_UP"
2015-12-01,1.4461136265261,"SMD","SMD_UP"
2015-12-02,1.47910481192213,"SMD","SMD_UP"
2015-12-03,1.53958865181486,"SMD","SMD_UP"
2015-12-04,1.38013125573403,"SMD","SMD_UP"
2015-12-05,1.20692753240486,"SMD","SMD_UP"
2015-12-06,0.964992172833956,"SMD","SMD_UP"
2015-12-07,0.841275227598833,"SMD","SMD_UP"
2015-12-08,0.745050936860404,"SMD","SMD_UP"
2015-12-09,0.62958178797429,"SMD","SMD_UP"
2015-12-10,0.569097948081563,"SMD","SMD_UP"
2015-12-11,0.434383941047763,"SMD","SMD_UP"
2015-12-12,0.417888348349747,"SMD","SMD_UP"
2015-12-13,0.412389817450408,"SMD","SMD_UP"
2015-12-14,0.412389817450408,"SMD","SMD_UP"
2015-12-15,0.461876595544457,"SMD","SMD_UP"
2015-12-16,0.530608231786192,"SMD","SMD_UP"
2015-12-17,0.646077380672306,"SMD","SMD_UP"
2015-12-18,0.841275227598833,"SMD","SMD_UP"
2015-12-19,1.40487464478106,"SMD","SMD_UP"
2015-12-20,1.53958865181486,"SMD","SMD_UP"
2015-12-21,1.35263860123734,"SMD","SMD_UP"
2015-12-22,1.17943487790817,"SMD","SMD_UP"
2015-12-23,1.09145838351875,"SMD","SMD_UP"
2015-12-24,0.995234092780319,"SMD","SMD_UP"
2015-12-25,0.937499518337262,"SMD","SMD_UP"
2015-12-26,2.01796084005733,"SMD","SMD_UP"
2015-12-27,2.2186572178832,"SMD","SMD_UP"
2015-12-28,2.30113518137328,"SMD","SMD_UP"
2015-12-29,2.13342998894345,"SMD","SMD_UP"
2015-12-30,2.37536534851435,"SMD","SMD_UP"
2015-12-31,2.21040942153419,"SMD","SMD_UP"
2016-01-01,2.1554241125408,"SMD","SMD_UP"
2016-01-02,1.94098140746659,"SMD","SMD_UP"
2016-01-03,1.63031441165395,"SMD","SMD_UP"
2016-01-04,1.33064447763998,"SMD","SMD_UP"
2016-01-05,1.25641431049891,"SMD","SMD_UP"
2016-01-06,0.893511271142551,"SMD","SMD_UP"
2016-01-07,0.221040942153419,"SMD","SMD_UP"
2016-01-08,0.190799022207056,"SMD","SMD_UP"
2016-01-09,0.533357497235861,"SMD","SMD_UP"
2016-01-10,1.47085701557312,"SMD","SMD_UP"
2016-01-11,4.0689128655107,"SMD","SMD_UP"
2016-01-12,2.74926544966939,"SMD","SMD_UP"
2016-01-13,2.85923606765616,"SMD","SMD_UP"
2016-01-14,2.39461020666204,"SMD","SMD_UP"
2016-01-15,1.99046818556064,"SMD","SMD_UP"
2016-01-16,2.07294614905072,"SMD","SMD_UP"
2016-01-17,2.4248521266084,"SMD","SMD_UP"
2016-01-18,2.12243292714477,"SMD","SMD_UP"
2016-01-19,2.2901381195746,"SMD","SMD_UP"
2016-01-20,2.13892851984278,"SMD","SMD_UP"
2016-01-21,1.36363566303602,"SMD","SMD_UP"
2016-01-22,1.01997748182734,"SMD","SMD_UP"
2016-01-23,0.9429980492366,"SMD","SMD_UP"
2016-01-24,0.791788449504784,"SMD","SMD_UP"
2016-01-25,0.637829584323298,"SMD","SMD_UP"
2016-01-26,0.549853089933878,"SMD","SMD_UP"
2016-01-27,0.679068566068339,"SMD","SMD_UP"
2016-01-28,0.783540653155776,"SMD","SMD_UP"
2016-01-29,0.747800202310074,"SMD","SMD_UP"
2016-01-30,0.723056813263049,"SMD","SMD_UP"
2016-01-31,0.706561220565033,"SMD","SMD_UP"
2016-02-01,0.794537714954453,"SMD","SMD_UP"
2016-02-02,0.868767882095527,"SMD","SMD_UP"
2016-02-03,0.797286980404123,"SMD","SMD_UP"
2016-02-04,1.006231154579,"SMD","SMD_UP"
2016-02-05,1.25641431049891,"SMD","SMD_UP"
2016-02-06,1.42686876837841,"SMD","SMD_UP"
2016-02-07,1.35538786668701,"SMD","SMD_UP"
2016-02-08,1.30040255769362,"SMD","SMD_UP"
2016-02-09,1.04747013632404,"SMD","SMD_UP"
2016-02-10,1.03647307452536,"SMD","SMD_UP"
2016-02-11,0.893511271142551,"SMD","SMD_UP"
2016-02-12,0.67631930061867,"SMD","SMD_UP"
2016-02-13,0.577345744430572,"SMD","SMD_UP"
2016-02-14,0.5388560281352,"SMD","SMD_UP"
2016-02-15,0.780791387706106,"SMD","SMD_UP"
2016-02-16,1.07221352537106,"SMD","SMD_UP"
2016-02-17,2.94171403114625,"SMD","SMD_UP"
2016-02-18,3.18914792161649,"SMD","SMD_UP"
2016-02-19,2.94171403114625,"SMD","SMD_UP"
2016-02-20,3.18914792161649,"SMD","SMD_UP"
2016-02-21,3.65652304806029,"SMD","SMD_UP"
2016-02-22,3.71150835705368,"SMD","SMD_UP"
2016-02-23,3.35410384859665,"SMD","SMD_UP"
2016-02-24,3.21664057611319,"SMD","SMD_UP"
2016-02-25,4.59127330094788,"SMD","SMD_UP"
2016-02-26,5.03115577289498,"SMD","SMD_UP"
2016-02-27,4.4813026829611,"SMD","SMD_UP"
2016-02-28,4.37133206497433,"SMD","SMD_UP"
2016-02-29,3.95894224752392,"SMD","SMD_UP"
2016-03-01,3.43658181208674,"SMD","SMD_UP"
2016-03-02,3.46407446658343,"SMD","SMD_UP"
2016-03-03,3.62903039356359,"SMD","SMD_UP"
2016-03-04,3.1341626126231,"SMD","SMD_UP"
2016-03-05,2.77675810416608,"SMD","SMD_UP"
2016-03-06,2.52932421369584,"SMD","SMD_UP"
2016-03-07,2.09494027264807,"SMD","SMD_UP"
2016-03-08,1.53683938636519,"SMD","SMD_UP"
2016-03-09,1.35813713213668,"SMD","SMD_UP"
2016-03-10,1.29765329224395,"SMD","SMD_UP"
2016-03-11,1.9574770001646,"SMD","SMD_UP"
2016-03-12,2.00971304370832,"SMD","SMD_UP"
2016-03-13,1.76777768413742,"SMD","SMD_UP"
2016-03-14,1.56708130631155,"SMD","SMD_UP"
2016-03-15,2.40560726846072,"SMD","SMD_UP"
2016-03-16,3.93144959302723,"SMD","SMD_UP"
2016-03-17,4.0689128655107,"SMD","SMD_UP"
2016-03-18,4.53628799195449,"SMD","SMD_UP"
2016-03-19,4.23386879249086,"SMD","SMD_UP"
2016-03-20,3.71150835705368,"SMD","SMD_UP"
2016-03-21,3.40908915759004,"SMD","SMD_UP"
2016-03-22,3.38159650309335,"SMD","SMD_UP"
2016-03-23,3.32661119409996,"SMD","SMD_UP"
2016-03-24,3.32661119409996,"SMD","SMD_UP"
2016-03-25,3.1616552671198,"SMD","SMD_UP"
2016-03-26,2.99669934013963,"SMD","SMD_UP"
2016-03-27,2.7300205915217,"SMD","SMD_UP"
2016-03-28,2.80425075866278,"SMD","SMD_UP"
2016-03-29,3.57404508457021,"SMD","SMD_UP"
2016-03-30,3.38159650309335,"SMD","SMD_UP"
2016-03-31,3.10666995812641,"SMD","SMD_UP"
2016-04-01,2.94171403114625,"SMD","SMD_UP"
2016-04-02,2.74101765332038,"SMD","SMD_UP"
2016-04-03,2.73826838787071,"SMD","SMD_UP"
2016-04-04,2.70802646792435,"SMD","SMD_UP"
2016-04-05,2.59805584993757,"SMD","SMD_UP"
2016-04-06,2.5953065844879,"SMD","SMD_UP"
2016-04-07,2.99669934013963,"SMD","SMD_UP"
2016-04-08,5.69097948081564,"SMD","SMD_UP"
2016-04-09,5.27858966336523,"SMD","SMD_UP"
2016-04-10,4.92118515490821,"SMD","SMD_UP"
2016-04-11,4.59127330094788,"SMD","SMD_UP"
2016-04-12,4.20637613799417,"SMD","SMD_UP"
2016-04-13,3.95894224752392,"SMD","SMD_UP"
2016-04-14,3.54655243007351,"SMD","SMD_UP"
2016-04-15,3.1341626126231,"SMD","SMD_UP"
2016-04-16,2.77675810416608,"SMD","SMD_UP"
2016-04-17,2.50458082464881,"SMD","SMD_UP"
2016-04-18,2.31488150862163,"SMD","SMD_UP"
2016-04-19,2.15817337799047,"SMD","SMD_UP"
2016-04-20,2.02620863640634,"SMD","SMD_UP"
2016-04-21,1.80901666588246,"SMD","SMD_UP"
2016-04-22,1.61931734985527,"SMD","SMD_UP"
2016-04-23,1.63856220800296,"SMD","SMD_UP"
2016-04-24,1.56708130631155,"SMD","SMD_UP"
2016-04-25,1.43786583017709,"SMD","SMD_UP"
2016-04-26,1.4186209720294,"SMD","SMD_UP"
2016-04-27,1.58357689900957,"SMD","SMD_UP"
2016-04-28,1.47360628102279,"SMD","SMD_UP"
2016-04-29,1.34439080488833,"SMD","SMD_UP"
2016-04-30,1.22617239055255,"SMD","SMD_UP"
2016-05-01,1.11895103801544,"SMD","SMD_UP"
2016-05-02,1.16568855065982,"SMD","SMD_UP"
2016-05-03,1.53683938636519,"SMD","SMD_UP"
2016-05-04,1.84750638217783,"SMD","SMD_UP"
2016-05-05,2.63929483168261,"SMD","SMD_UP"
2016-05-06,2.99669934013963,"SMD","SMD_UP"
2016-05-07,2.85923606765616,"SMD","SMD_UP"
2016-05-08,2.55406760274286,"SMD","SMD_UP"
2016-05-09,2.23240354513154,"SMD","SMD_UP"
2016-05-10,1.91073948752023,"SMD","SMD_UP"
2016-05-11,1.64681000435196,"SMD","SMD_UP"
2016-05-12,1.39937611388172,"SMD","SMD_UP"
2016-05-13,1.17118708155916,"SMD","SMD_UP"
2016-05-14,1.10520471076709,"SMD","SMD_UP"
2016-05-15,0.962242907384286,"SMD","SMD_UP"
2016-05-16,0.791788449504784,"SMD","SMD_UP"
2016-05-17,0.684567096967678,"SMD","SMD_UP"
2016-05-18,0.58559354077958,"SMD","SMD_UP"
2016-05-19,0.519611169987514,"SMD","SMD_UP"
2016-05-20,0.461876595544457,"SMD","SMD_UP"
2016-05-21,0.398643490202061,"SMD","SMD_UP"
2016-05-22,0.346407446658343,"SMD","SMD_UP"
2016-05-23,0.299669934013963,"SMD","SMD_UP"
2016-05-24,0.294171403114625,"SMD","SMD_UP"
2016-05-25,0.31616552671198,"SMD","SMD_UP"
2016-05-26,0.26585396898303,"SMD","SMD_UP"
2016-05-27,0.227639179232625,"SMD","SMD_UP"
2016-05-28,0.203170716730568,"SMD","SMD_UP"
2016-05-29,0.172653870239238,"SMD","SMD_UP"
2016-05-30,0.220766015608452,"SMD","SMD_UP"
2016-05-31,0.240010873756138,"SMD","SMD_UP"
2016-06-01,0.185850344397651,"SMD","SMD_UP"
2016-06-02,0.149010187372081,"SMD","SMD_UP"
2016-06-03,0.134164153943866,"SMD","SMD_UP"
2016-06-04,0.127290990319693,"SMD","SMD_UP"
2016-06-05,0.172378943694271,"SMD","SMD_UP"
2016-06-06,0.695564158766355,"SMD","SMD_UP"
2016-06-07,0.607587664376935,"SMD","SMD_UP"
2016-06-08,0.453628799195449,"SMD","SMD_UP"
2016-06-09,0.373900101155037,"SMD","SMD_UP"
2016-06-10,0.294171403114625,"SMD","SMD_UP"
2016-06-11,0.241935359570906,"SMD","SMD_UP"
2016-06-12,0.227914105777592,"SMD","SMD_UP"
2016-06-13,0.19849696546613,"SMD","SMD_UP"
2016-06-14,0.178977180773477,"SMD","SMD_UP"
2016-06-15,0.186950050577518,"SMD","SMD_UP"
2016-06-16,0.190799022207056,"SMD","SMD_UP"
2016-06-17,0.17870225422851,"SMD","SMD_UP"
2016-06-18,0.161106955350626,"SMD","SMD_UP"
2016-06-19,0.142137023747907,"SMD","SMD_UP"
2016-06-20,0.119318120515651,"SMD","SMD_UP"
2016-06-21,0.11134525071161,"SMD","SMD_UP"
2016-06-22,0.108046132172007,"SMD","SMD_UP"
2016-06-23,0.0951245845585609,"SMD","SMD_UP"
2016-06-24,0.076429579500809,"SMD","SMD_UP"
2016-06-25,0.0670820769719331,"SMD","SMD_UP"
2016-06-26,0.0577345744430572,"SMD","SMD_UP"
2016-06-27,0.0486619984591482,"SMD","SMD_UP"
2016-06-28,0.0508614108188837,"SMD","SMD_UP"
2016-06-29,0.0519611169987515,"SMD","SMD_UP"
2016-06-30,0.0500366311839829,"SMD","SMD_UP"
2016-07-01,0.0475622922792804,"SMD","SMD_UP"
2016-07-02,0.0478372188242474,"SMD","SMD_UP"
2016-07-03,0.0420637613799417,"SMD","SMD_UP"
2016-07-04,0.0354655243007351,"SMD","SMD_UP"
2016-07-05,0.0362903039356359,"SMD","SMD_UP"
2016-07-06,0.045087953374578,"SMD","SMD_UP"
2016-07-07,0.044813026829611,"SMD","SMD_UP"
2016-07-08,0.0412389817450408,"SMD","SMD_UP"
2016-07-09,0.0437133206497433,"SMD","SMD_UP"
2016-07-10,0.0530608231786192,"SMD","SMD_UP"
2016-07-11,0.0503115577289498,"SMD","SMD_UP"
2016-07-12,0.0442631737396772,"SMD","SMD_UP"
2016-07-13,0.036015377390669,"SMD","SMD_UP"
2016-07-14,0.031341626126231,"SMD","SMD_UP"
2016-07-15,0.0296920668564294,"SMD","SMD_UP"
2016-07-16,0.022543976687289,"SMD","SMD_UP"
2016-07-17,0.0195197846926527,"SMD","SMD_UP"
2016-07-18,0.0230938297772229,"SMD","SMD_UP"
2016-07-19,0.0266678748617931,"SMD","SMD_UP"
2016-07-20,0.0214442705074212,"SMD","SMD_UP"
2016-07-21,0.0192448581476857,"SMD","SMD_UP"
2016-07-22,0.017870225422851,"SMD","SMD_UP"
2016-07-23,0.0151209599731816,"SMD","SMD_UP"
2016-07-24,0.0153958865181486,"SMD","SMD_UP"
2016-07-25,0.0153958865181486,"SMD","SMD_UP"
2016-07-26,0.0109970617986776,"SMD","SMD_UP"
2016-07-27,0.0112719883436445,"SMD","SMD_UP"
2016-07-28,0.0112719883436445,"SMD","SMD_UP"
2016-07-29,0.0109970617986776,"SMD","SMD_UP"
2016-07-30,0.0109970617986776,"SMD","SMD_UP"
2016-07-31,0.0285923606765616,"SMD","SMD_UP"
2016-08-01,0.00934750252887592,"SMD","SMD_UP"
2016-08-02,0.00879764943894205,"SMD","SMD_UP"
2016-08-03,0.00879764943894205,"SMD","SMD_UP"
2016-08-04,0.00879764943894205,"SMD","SMD_UP"
2016-08-05,0.00879764943894205,"SMD","SMD_UP"
2016-08-06,0.0104472087087437,"SMD","SMD_UP"
2016-08-07,0.00879764943894205,"SMD","SMD_UP"
2016-08-08,0.00879764943894205,"SMD","SMD_UP"
2016-08-09,0.00879764943894205,"SMD","SMD_UP"
2016-08-10,0.0442631737396772,"SMD","SMD_UP"
2016-08-11,0.00907257598390898,"SMD","SMD_UP"
2016-08-12,0.00879764943894205,"SMD","SMD_UP"
2016-08-13,0.0107221352537106,"SMD","SMD_UP"
2016-08-14,0.0112719883436445,"SMD","SMD_UP"
2016-08-15,0.00852272289397511,"SMD","SMD_UP"
2016-08-16,0.0123716945235123,"SMD","SMD_UP"
2016-08-17,0.00907257598390898,"SMD","SMD_UP"
2016-08-18,0.0109970617986776,"SMD","SMD_UP"
2016-08-19,0.0118218414335784,"SMD","SMD_UP"
2016-08-20,0.0109970617986776,"SMD","SMD_UP"
2016-08-21,0.0123716945235123,"SMD","SMD_UP"
2016-08-22,0.0137463272483469,"SMD","SMD_UP"
2016-08-23,0.00714809016914041,"SMD","SMD_UP"
2016-08-24,0.00687316362417347,"SMD","SMD_UP"
2016-08-25,0.00824779634900817,"SMD","SMD_UP"
2016-08-26,0.00797286980404123,"SMD","SMD_UP"
2016-08-27,0.00522360435437184,"SMD","SMD_UP"
2016-08-28,0.00522360435437184,"SMD","SMD_UP"
2016-08-29,0.00522360435437184,"SMD","SMD_UP"
2016-08-30,0.00522360435437184,"SMD","SMD_UP"
2016-08-31,0.00522360435437184,"SMD","SMD_UP"
2016-09-01,0.00522360435437184,"SMD","SMD_UP"
2016-09-02,0.00522360435437184,"SMD","SMD_UP"
2016-09-03,0.0049486778094049,"SMD","SMD_UP"
2016-09-04,0.00384897162953715,"SMD","SMD_UP"
2016-09-05,0.00384897162953715,"SMD","SMD_UP"
2016-09-06,0.00632331053423959,"SMD","SMD_UP"
2016-09-07,0.0049486778094049,"SMD","SMD_UP"
2016-09-08,0.00384897162953715,"SMD","SMD_UP"
2016-09-09,0.00412389817450408,"SMD","SMD_UP"
2016-09-10,0.00384897162953715,"SMD","SMD_UP"
2016-09-11,0.00412389817450408,"SMD","SMD_UP"
2016-09-12,0.00412389817450408,"SMD","SMD_UP"
2016-09-13,0.00412389817450408,"SMD","SMD_UP"
2016-09-14,0.00302419199463633,"SMD","SMD_UP"
2016-09-15,0.00274926544966939,"SMD","SMD_UP"
2016-09-16,0.00274926544966939,"SMD","SMD_UP"
2016-09-17,0.00274926544966939,"SMD","SMD_UP"
2016-09-18,0.00329911853960327,"SMD","SMD_UP"
2016-09-19,0.00742301671410735,"SMD","SMD_UP"
2016-09-20,0.00384897162953715,"SMD","SMD_UP"
2016-09-21,0.00329911853960327,"SMD","SMD_UP"
2016-09-22,0.00302419199463633,"SMD","SMD_UP"
2016-09-23,0.00852272289397511,"SMD","SMD_UP"
2016-09-24,0.0156708130631155,"SMD","SMD_UP"
2016-09-25,0.00522360435437184,"SMD","SMD_UP"
2016-09-26,0.00467375126443796,"SMD","SMD_UP"
2016-09-27,0.00934750252887592,"SMD","SMD_UP"
2016-09-28,0.00274926544966939,"SMD","SMD_UP"
2016-09-29,0.00109970617986776,"SMD","SMD_UP"
2016-09-30,0.000274926544966939,"SMD","SMD_UP"
2016-10-01,0.00962242907384286,"SMD","SMD_UP"
2016-10-02,0.00247433890470245,"SMD","SMD_UP"
2016-10-03,0.00164955926980163,"SMD","SMD_UP"
2016-10-04,0.00109970617986776,"SMD","SMD_UP"
2016-10-05,0.000824779634900817,"SMD","SMD_UP"
2016-10-06,0.00109970617986776,"SMD","SMD_UP"
2016-10-07,0.00109970617986776,"SMD","SMD_UP"
2016-10-08,0.00412389817450408,"SMD","SMD_UP"
2016-10-09,0.0126466210684792,"SMD","SMD_UP"
2016-10-10,0.00714809016914041,"SMD","SMD_UP"
2016-10-11,0.00439882471947102,"SMD","SMD_UP"
2016-10-12,0.0049486778094049,"SMD","SMD_UP"
2016-10-13,0.00467375126443796,"SMD","SMD_UP"
2016-10-14,0.00522360435437184,"SMD","SMD_UP"
2016-10-15,0.00632331053423959,"SMD","SMD_UP"
2016-10-16,0.00549853089933878,"SMD","SMD_UP"
2016-10-17,0.00549853089933878,"SMD","SMD_UP"
2016-10-18,0.00439882471947102,"SMD","SMD_UP"
2016-10-19,0.00384897162953715,"SMD","SMD_UP"
2016-10-20,0.00659823707920653,"SMD","SMD_UP"
2016-10-21,0.0379398632054376,"SMD","SMD_UP"
2016-10-22,0.0723056813263049,"SMD","SMD_UP"
